num_iteration,func_name,start_unix_timestamp,end_unix_timestamp,elapsed_ms
64,mandelbrot_seq,1747912727.619142,1747912727.805704,186.562
65,mandelbrot_seq,1747912727.924456,1747912728.105690,181.233
66,mandelbrot_seq,1747912728.222896,1747912728.399018,176.123
67,mandelbrot_seq,1747912728.511349,1747912728.687600,176.250
68,mandelbrot_seq,1747912728.799057,1747912728.979718,180.662
69,mandelbrot_seq,1747912729.125611,1747912729.307367,181.757
70,mandelbrot_seq,1747912729.426641,1747912729.603478,176.837
71,mandelbrot_seq,1747912729.714204,1747912729.895887,181.683
72,mandelbrot_seq,1747912730.006538,1747912730.186800,180.261
73,mandelbrot_seq,1747912730.318079,1747912730.493724,175.645
74,mandelbrot_seq,1747912730.602416,1747912730.783406,180.991
75,mandelbrot_seq,1747912730.895555,1747912731.079396,183.842
76,mandelbrot_seq,1747912731.194983,1747912731.375327,180.345
77,mandelbrot_seq,1747912731.485718,1747912731.670532,184.814
78,mandelbrot_seq,1747912731.790154,1747912731.967379,177.226
79,mandelbrot_seq,1747912732.098831,1747912732.286536,187.706
80,mandelbrot_seq,1747912732.392925,1747912732.576540,183.615
81,mandelbrot_seq,1747912732.688890,1747912732.865490,176.601
82,mandelbrot_seq,1747912732.972642,1747912733.165313,192.671
83,mandelbrot_seq,1747912733.287525,1747912733.465605,178.082
84,mandelbrot_seq,1747912733.590957,1747912733.775246,184.290
85,mandelbrot_seq,1747912733.910954,1747912734.093631,182.677
86,mandelbrot_seq,1747912734.213660,1747912734.397240,183.581
87,mandelbrot_seq,1747912734.526600,1747912734.711142,184.541
88,mandelbrot_seq,1747912734.842201,1747912735.030734,188.534
89,mandelbrot_seq,1747912735.157842,1747912735.338936,181.094
90,mandelbrot_seq,1747912735.447443,1747912735.633051,185.608
91,mandelbrot_seq,1747912735.741874,1747912735.921837,179.963
92,mandelbrot_seq,1747912736.033952,1747912736.210064,176.112
93,mandelbrot_seq,1747912736.319067,1747912736.497132,178.064
94,mandelbrot_seq,1747912736.629673,1747912736.806136,176.464
95,mandelbrot_seq,1747912736.920363,1747912737.104942,184.580
96,mandelbrot_seq,1747912737.225000,1747912737.405020,180.020
97,mandelbrot_seq,1747912737.512047,1747912737.694896,182.850
